student_id,name,age,experience_level,learning_style,interests,course_id,course_name,category,difficulty_level,ratings,num_reviews,time_spent_on_course,completion_status,video_id,video_topic,video_duration,time_watched,skip_count,pause_count,disengagement_score
8afe3ba8-fd20-43d0-b015-3dce05021118,Robert Figueroa,34,Advanced,Visual,"Big Data, Full Stack Development",9147031e-79ec-43a6-9d8e-971bc7b71a1e,Data Science Bootcamp,Data Science,Intermediate,3.6,147,72,FALSE,d54e31d5-b61a-4810-b5d7-24582fccb09a,Statistics,285,101,6,0,0.57
41e2d0b3-1920-49b4-b08c-9b41d8fff08c,Mrs. Belinda Martin,48,Advanced,Visual,"Reinforcement Learning, Data Analysis, Serverless Architecture",382700f4-7758-4f04-8c5e-c264f0d51b17,AWS Certified Solutions Architect,Cloud Computing,Advanced,2.2,84,310,TRUE,c973cff7-ddd3-44a9-b263-c81f4669cdaf,Google Cloud,214,167,7,5,0.34
a68f7249-2018-437f-8990-028382aa8d91,Mark Davenport,43,Intermediate,Kinesthetic,"Neural Networks, Deep Learning",23447246-2de4-4bde-9a8a-aefce61db19f,Python for Data Science,Data Science,Beginner,2.6,79,418,TRUE,0523abd2-0330-487b-9b3c-c6043980020a,Deep Learning,459,437,5,4,0.17
faf20a4e-6b07-45fc-ae4f-1fc9993130f5,James Smith,45,Advanced,Visual,"Data Analysis, AWS",c13086bd-06c5-4279-8daf-64e8ef5e6bfd,Data Science Bootcamp,Data Science,Intermediate,2.7,460,384,TRUE,0509f463-1776-433b-b642-d3a48084c958,Deep Learning,68,61,9,3,0.28
b7fa1934-1e9c-4bea-aa15-f46c9d896574,Rebecca Kelly,46,Beginner,Visual,"AWS, Deep Learning",2ef2a993-9211-43df-9ebe-2a6289124813,Google Cloud Fundamentals,Cloud Computing,Beginner,4.0,202,299,TRUE,d4d9234b-11a4-4402-ac84-3401d80a3bb6,Azure,128,105,9,0,0.31
a9839b56-07cb-49f2-9be5-94bace340f1f,Mallory Brown,34,Intermediate,Visual,"Reinforcement Learning, Serverless Architecture, React",88924375-75b1-4441-a072-f41b2fd7bd62,React and Redux,Web Development,Intermediate,2.0,28,583,TRUE,32770183-7f04-4c97-810c-651520d4dc73,JavaScript,176,93,1,2,0.37
a3d12c27-9624-42ad-b6cf-d5c6f06c5ed1,Stephanie Simmons,29,Intermediate,Visual,"Network Security, Neural Networks, Full Stack Development",59c869e1-ec3e-4925-bad0-06b5a5e25929,Neural Networks from Scratch,AI,Intermediate,2.9,224,378,FALSE,8e9f013b-939f-412a-9b13-a3eb024e9422,Neural Networks,467,22,1,0,0.69
9a7c173c-6d55-4e25-96e2-b6646dd4060b,Anthony Norman,44,Intermediate,Visual,"Azure, Deep Learning, Ethical Hacking",feb0afd6-4554-4de1-95c6-607f3bb2b00b,Serverless Computing,Cloud Computing,Beginner,3.0,407,237,FALSE,50a90d8f-3bdb-4067-9e15-75a33dad0e6c,Kubernetes,175,29,0,9,0.67
9a035d75-c908-49b8-8c7c-797110f8e6c8,Jeffery Roberson,48,Intermediate,Auditory,"Kubernetes, Data Analysis, Cyber Threat Intelligence",5e2355c2-611c-44a6-bb74-21ff56bc77ec,AWS Certified Solutions Architect,Cloud Computing,Beginner,3.7,274,227,FALSE,05151ee3-b8a4-45ef-b84c-3c10fe51cdcf,Azure,354,173,4,1,0.45
fd7552a7-3ea7-42f5-94ba-b8b58959ed06,Crystal Davis,47,Beginner,Reading/Writing,"Penetration Testing, Neural Networks, Serverless Architecture",abb31f0e-72bc-4398-b4fb-d3e9739aca09,Computer Vision with OpenCV,AI,Beginner,1.4,232,294,FALSE,731053a2-7be6-4274-96cd-6cce5318db42,Computer Vision,264,26,8,2,0.81
e811ae76-c843-44fc-8475-7f53a08e1f4a,James Moore,31,Beginner,Visual,"Google Cloud, JavaScript",211f9ce6-756e-45bb-a7bb-d96f5ff5d73f,AWS Certified Solutions Architect,Cloud Computing,Beginner,2.7,104,471,FALSE,d286fa65-2c72-4181-bebb-7a407b8a40d3,Google Cloud,144,85,7,0,0.43
cde56e4b-1ee2-4f01-be43-c9e80c4c3a87,Katie Evans,24,Intermediate,Visual,"Computer Vision, Google Cloud, Network Security",a12e867a-eac3-4352-81d3-e6f1704cb0ca,Serverless Computing,Cloud Computing,Beginner,2.7,132,135,TRUE,36ff91ea-1488-467f-9827-1be0f6d61708,Azure,493,399,9,8,0.39
557ae7b7-74bc-4b7b-b2ef-2e65c3d90372,William Hobbs,26,Advanced,Visual,"Deep Learning, Node.js",b2af0581-010b-4fb7-a2e8-5eb2ef9b2813,Python for Data Science,Data Science,Intermediate,3.9,128,549,FALSE,fb640c49-1811-409d-9868-a7b3627471f9,Data Analysis,464,161,3,3,0.55
ef5e785d-9da4-4882-96bc-ff991f44c091,Adrian Hill,30,Advanced,Visual,"Node.js, Machine Learning, Google Cloud",300ce900-d5bd-4c61-a052-ddb4bf11819a,Data Science Bootcamp,Data Science,Intermediate,3.2,225,237,TRUE,3d3c8e4c-cc06-4ffe-871b-341ee36b8780,Data Analysis,386,315,7,0,0.27
0c89a34e-5f13-4160-a8ab-d8dae6c7499c,Brian Bailey,19,Beginner,Visual,"Big Data, Reinforcement Learning",8550704c-a9db-4d20-8a4d-72d2c2a37ef5,Statistics for ML,Data Science,Beginner,3.6,270,246,TRUE,40269393-6485-4145-b082-d23b0f032556,Machine Learning,230,200,3,6,0.21
76c761a2-2aa3-4668-84f0-08219a37645e,Megan Young,42,Intermediate,Reading/Writing,"Azure, Deep Learning",ebe62387-d2bf-4689-bacf-087ae63718b2,Kubernetes for DevOps,Cloud Computing,Intermediate,3.0,104,294,TRUE,a7cf1e92-087d-4709-af68-abfe8dc09865,AWS,170,111,2,5,0.33
1ec1e6d3-0641-4544-8b16-0d9f8656f2b5,Connie Bauer,36,Beginner,Visual,"Big Data, Full Stack Development",7af7928d-04e1-443e-9213-21fc1ae1702a,Full Stack Web Development,Web Development,Beginner,4.4,172,234,TRUE,fe8bed4c-0e86-4d8e-b5a7-4e68638fd219,JavaScript,193,178,3,9,0.2
574d4a64-3de7-4f5d-8b20-266c94e77d83,Jose Young,27,Intermediate,Reading/Writing,"Statistics, Google Cloud",301a4dae-9029-4ea6-ae61-ad33db15b611,AWS Certified Solutions Architect,Cloud Computing,Beginner,3.2,236,238,FALSE,547beac7-0b4c-4858-92f1-a2ecbdb1bfd6,Kubernetes,193,56,0,2,0.52
7998173b-194e-499d-860a-ed8aa402a3f1,Ryan Hall,46,Beginner,Auditory,"Machine Learning, Cyber Threat Intelligence, AWS",df157dd5-3900-4bb2-88c7-fc9753a0fcb2,Network Defense,Cybersecurity,Beginner,2.5,207,113,TRUE,58857376-ed59-4419-b510-923a7ad4371c,Ethical Hacking,128,98,7,5,0.35
31a56c7f-9ad0-4130-afd8-5b58f8b4ef3b,Danielle King,22,Advanced,Auditory,"Network Security, Big Data",77b12edb-957b-4845-8bad-404ae69b767d,Advanced Penetration Testing,Cybersecurity,Advanced,4.3,65,298,TRUE,0f3645d0-87c5-4981-b34f-3b99a4a2bf15,Penetration Testing,230,177,0,6,0.22
2b1fecc0-edf9-4e21-8453-4c28473144c7,Michele Mathis,26,Beginner,Visual,"Cyber Threat Intelligence, Full Stack Development, Serverless Architecture",1f0bd92f-d90d-461b-b7ac-e653cb1f0d52,React and Redux,Web Development,Beginner,2.8,32,413,TRUE,9ca65bd5-b202-41a7-bb0d-9c9f07fc724c,HTML & CSS,350,345,4,7,0.16
7179bced-e2de-46db-b03d-4c769d061e42,Vanessa Flowers,33,Advanced,Visual,"Ethical Hacking, Big Data, React",f18f3b70-c627-4ad0-ab47-3b36ef12f989,Python for Data Science,Data Science,Intermediate,2.8,409,310,TRUE,ad984c62-1d03-4659-a77b-4284234af6c7,Machine Learning,420,360,0,1,0.11
0a1fc174-21c7-42d4-b98e-9107def09ec0,Jonathan Dixon,33,Intermediate,Kinesthetic,"Deep Learning, Reinforcement Learning, Node.js",f711a049-a92e-4641-8f0d-3a32b43b4751,NLP with Transformers,AI,Intermediate,3.5,125,206,TRUE,526d526b-8438-4c4b-b863-054957fcb762,Neural Networks,369,265,1,5,0.27
afba9efb-e0e6-4ab5-9628-88310febfb0b,Aaron Mccann,46,Advanced,Reading/Writing,"Penetration Testing, Kubernetes",7ab6e20e-1854-479d-ab97-5d26e82caf9d,Serverless Computing,Cloud Computing,Intermediate,3.1,227,459,TRUE,885c85c5-84e1-4e9c-9977-4dbd8d42ed45,Google Cloud,404,390,3,3,0.11
3b9f5dc1-99c0-4d90-a862-e192d229fea6,Ashlee Oconnor,35,Beginner,Visual,"Cyber Threat Intelligence, Google Cloud, Data Analysis",bbf27c95-bab6-47c5-95c6-64e30c2dbef8,Serverless Computing,Cloud Computing,Beginner,1.0,376,123,FALSE,aa142c16-67c1-4ffb-86db-cf6209278921,Google Cloud,113,23,7,3,0.73
e451ffba-398e-415b-a944-87fa806f4551,Jessica Hernandez,36,Advanced,Visual,"Statistics, Network Security",0a9a6afb-3bbe-4f5d-a87d-6f54a2982067,Deep Learning with TensorFlow,Data Science,Advanced,1.9,154,347,FALSE,754be57c-8938-4ab9-b8fe-64d7537d7d9b,Big Data,140,40,4,3,0.61
e3e112d0-cac6-45d7-948b-ad211889b38e,Cynthia Wolfe,40,Beginner,Reading/Writing,"Kubernetes, HTML & CSS, Statistics",6341df19-c906-46d8-88ef-c7ee863c28f3,JavaScript Mastery,Web Development,Beginner,4.0,130,473,FALSE,9cba53f2-ee80-4b61-92e1-40bd345d7238,React,410,168,0,5,0.46
c8b2f166-28c2-48e7-9980-9db17097b315,Mrs. Kristi Carey,42,Intermediate,Visual,"Azure, Full Stack Development",f82fcc9f-ff04-4844-a9ba-0d41efe64577,React and Redux,Web Development,Intermediate,3.6,188,319,FALSE,d2d83e0a-e24e-42ff-b66d-facfd149c8db,React,248,64,0,1,0.53
ecd0850e-d580-43ff-a4a6-c50650002ae1,Brian Johnson,36,Advanced,Visual,"Kubernetes, Node.js, Network Security",1d6f97b1-3964-4dd7-8441-922d0c17891d,Full Stack Web Development,Web Development,Intermediate,2.2,467,118,FALSE,4842973c-58d8-4022-afe3-0eef83d8b479,Node.js,275,129,7,9,0.6
0934397b-6008-4ff3-ae63-f75c728cc30c,William Allen,47,Intermediate,Auditory,"Computer Vision, Network Security, Data Analysis",80f31cb7-6fb5-4c83-b9cc-ffc912764422,Computer Vision with OpenCV,AI,Intermediate,3.6,451,271,FALSE,dcdea8dd-1db7-43ee-a4af-b2086080c26f,Computer Vision,391,190,6,7,0.55
b82bdf28-8595-4c0f-9b58-0d5e2a2e3d4f,Darren Brown,18,Advanced,Auditory,"Google Cloud, Deep Learning, Penetration Testing",85441a0a-319c-4aa8-8198-0703b9bef0c5,Network Defense,Cybersecurity,Advanced,2.4,311,144,FALSE,5b1c43cd-78cc-4507-8620-087d7ee09dec,Network Security,476,168,3,1,0.52
0fbb2efc-71f3-470c-a4a0-f63c7bf8b412,Robert Hawkins,35,Intermediate,Auditory,"Statistics, HTML & CSS",ff653672-7423-4112-b1c3-27df514c976e,Deep Learning with TensorFlow,Data Science,Intermediate,2.1,33,597,FALSE,d762c3c1-c2e0-4f14-8faf-87fca5aedc63,Big Data,370,224,6,2,0.42
411558b7-a7ae-4cf9-b711-0f367c2b7917,James House,48,Beginner,Visual,"Computer Vision, Statistics, Serverless Architecture",dce467f0-7075-4de8-804d-24f1e929c410,NLP with Transformers,AI,Beginner,3.8,312,69,TRUE,6b505dc5-43bf-4800-90a1-60c93513a070,Natural Language Processing,385,306,4,9,0.31
ecc766ab-bbfe-415f-9534-b08b68d7dfb4,Christopher Johnson,31,Advanced,Visual,"AWS, Full Stack Development",f2471db4-4521-404b-89ad-9fa6c8bbe99e,JavaScript Mastery,Web Development,Advanced,2.9,469,279,TRUE,bdf5edcd-f18a-4f18-a356-6ece2cf706e4,Full Stack Development,453,441,8,5,0.23
e1d27bb8-d0d9-4eee-9caf-714fd0a69027,Bryce Johnson,20,Intermediate,Visual,"Serverless Architecture, JavaScript, Big Data",badc3e60-5ba7-46d5-a6ea-8ffffd546881,React and Redux,Web Development,Beginner,1.4,23,174,FALSE,1893b8b5-70fc-4c5e-9c2c-e1c1470a7de0,Full Stack Development,305,99,4,7,0.62
a5215783-6b6e-4bd9-9621-fdc1437395ca,Gregory Baker,23,Advanced,Reading/Writing,"Penetration Testing, Statistics, Node.js",52a470b5-1b12-4d33-9ad4-5eca77870f94,Cybersecurity Fundamentals,Cybersecurity,Intermediate,2.5,262,491,FALSE,2bc7038c-9c11-43a3-a3c2-b626a8600c9b,Cyber Threat Intelligence,374,116,4,3,0.59
931b1c1b-9c8b-4b7a-89ad-4fea79b89348,Kenneth Gamble,21,Intermediate,Visual,"Azure, Full Stack Development, Deep Learning",e4ef8c0a-1298-48f5-9821-5c9e474494d9,Backend APIs with Node.js,Web Development,Intermediate,2.3,451,147,TRUE,f5db7a0b-ccc6-4fae-8a21-927ac5fc65f8,React,499,374,0,3,0.21
5d1d53dc-a384-42fd-9548-f3488d40fff4,Timothy Price,44,Advanced,Visual,"Serverless Architecture, Big Data",1b60e355-39c0-4e88-a8a8-80dbcf6be212,Deep Learning with TensorFlow,Data Science,Intermediate,2.6,212,178,TRUE,b7181c9e-b1f4-46ad-824f-2b5d7d09cb4b,Big Data,361,226,2,5,0.35
311080f6-cc7e-4333-80d8-5c6d9a07329b,James Bush,47,Advanced,Visual,"Full Stack Development, Reinforcement Learning",5a516d41-dde3-42e6-948c-94e42db4a26f,Full Stack Web Development,Web Development,Intermediate,1.6,332,402,FALSE,5b4994c7-deca-429c-aa7b-f664b1e05d6e,JavaScript,124,85,8,8,0.46
13629481-35e2-4ba1-b769-232617514a4a,Victoria Freeman,29,Beginner,Visual,"Azure, Computer Vision",71e66561-2dbd-4b04-9611-a83a701e0dfd,Computer Vision with OpenCV,AI,Beginner,2.6,471,256,TRUE,fe9a182c-21ad-400f-b28b-eaceb10e3fee,Computer Vision,285,241,7,2,0.27
ae041acb-5919-4321-99c4-9e688beb6d3f,Amber Gibson,22,Beginner,Visual,"Google Cloud, Network Security, Statistics",d36690a6-73c1-4473-97fb-795127384231,Data Science Bootcamp,Data Science,Beginner,4.5,68,386,TRUE,b22db473-5469-4551-ad01-0b831904072a,Big Data,102,97,5,4,0.17
749f64a3-319f-492d-946d-2d99e1cb514a,Jason Dunlap,19,Beginner,Visual,"AWS, React, Big Data",20d34863-e240-476b-b2cb-0e40eb4833bb,Data Science Bootcamp,Data Science,Beginner,4.4,338,216,TRUE,08adb77c-7929-442c-b6ed-85b41fafb5b8,Statistics,167,164,0,9,0.1
301ff9d7-ffa3-4d51-bffe-39a010908f31,Tracy Brown,49,Intermediate,Visual,"Full Stack Development, Network Security, Natural Language Processing",9d980ff4-e68f-4848-a0ec-e3a3a055f1d3,Network Defense,Cybersecurity,Intermediate,2.4,228,526,FALSE,f3b04123-168c-4e15-a188-0a94649be844,Cyber Threat Intelligence,116,48,9,2,0.61
d079e96e-a706-4629-b22d-57f736b20938,David Williams DDS,27,Advanced,Visual,"Ethical Hacking, Azure",443ec448-acd8-4e6a-b178-0ad9f43152e2,Kubernetes for DevOps,Cloud Computing,Advanced,2.9,254,409,FALSE,803079b5-2fef-4986-8894-d81306936a4b,Google Cloud,118,36,6,0,0.61
166708aa-71bc-4eb3-b8b0-ca8b881fddd8,Danielle Lopez,38,Intermediate,Kinesthetic,"AWS, Statistics",cf1eee81-498c-47a3-9eb5-98079abad896,Serverless Computing,Cloud Computing,Intermediate,3.1,146,179,FALSE,c173f7b3-88d9-4cfe-bede-a51efc03811a,AWS,175,56,3,3,0.57
3f6a2f12-6204-4696-8e89-9a992506f859,Nicholas Bradford,25,Beginner,Visual,"Neural Networks, Azure",6ccac80b-254a-4ad2-9fea-18e45c25dca7,NLP with Transformers,AI,Beginner,1.8,20,137,FALSE,43242209-6927-4847-889c-89bd3a43b65c,Neural Networks,239,12,6,6,0.84
e25cbac3-4f6b-4f91-b6f1-56527ba7f189,Andrew Young,20,Intermediate,Kinesthetic,"Azure, Statistics, Cyber Threat Intelligence",c2836ab0-fad1-4dca-a6d2-b5a7e40cf36d,Advanced Penetration Testing,Cybersecurity,Intermediate,2.5,435,211,TRUE,f17d4987-8054-4e19-9031-c9af35f2aa0c,Penetration Testing,349,255,5,9,0.38
0a7c18de-94e6-4e8d-8f5c-11eb9f0ca701,Jasmine Edwards,30,Beginner,Visual,"Full Stack Development, Data Analysis, Google Cloud",6f4bf676-48cb-4148-b5cf-6fa09e405ca5,React and Redux,Web Development,Beginner,1.9,284,409,FALSE,fbd36bad-14d1-4faa-bee8-97960c72dcdc,Node.js,229,49,9,3,0.76
c276a332-d5bb-4546-a23e-b447ef36b46d,John Payne,37,Beginner,Auditory,"Reinforcement Learning, Kubernetes",7996275f-cd66-428c-917c-b21df5208dbf,Neural Networks from Scratch,AI,Beginner,3.9,305,184,TRUE,67f9860d-d7ca-470b-b9e6-8c69d046ccdf,Natural Language Processing,233,150,1,5,0.32
f9173479-0979-40e8-ad4a-193fdb39c7c7,Tanya Smith,46,Intermediate,Reading/Writing,"Cyber Threat Intelligence, Full Stack Development",74afc849-390b-4533-a74c-974c22c7218e,React and Redux,Web Development,Intermediate,3.6,450,533,TRUE,df0c7c2b-3f1f-4c9c-9a42-8aaefd899607,Full Stack Development,477,319,3,5,0.34
97540a55-5f10-4cae-bf7a-78144ed5cf5b,Julie Deleon,29,Intermediate,Auditory,"Azure, Deep Learning",5174a651-c0aa-4c22-8747-a185b3f3c9ff,AWS Certified Solutions Architect,Cloud Computing,Beginner,2.3,248,40,TRUE,1fd0bf29-9908-4afe-8997-f7ff46ad22a7,Kubernetes,91,76,0,8,0.2
be51f2f6-31ef-4cb4-bd55-ee926923bbb8,Roy Poole,49,Beginner,Reading/Writing,"Ethical Hacking, Azure",404bdaee-b824-4c11-be5f-22ee212aff1e,Kubernetes for DevOps,Cloud Computing,Beginner,2.3,442,472,FALSE,ca2d92c9-29b2-4f27-b851-aea51167e9b9,Serverless Architecture,209,74,9,9,0.72
04f74a30-be89-4399-9248-0761f77084e9,Ronald Summers,34,Beginner,Kinesthetic,"Node.js, Ethical Hacking, Computer Vision",273c6594-48c5-4b00-b144-73bbf14a15be,Backend APIs with Node.js,Web Development,Beginner,1.6,59,277,FALSE,295a0345-2e23-49b0-80d1-902451798d1c,HTML & CSS,241,48,9,1,0.75
dd4f814f-a2ae-47c0-af29-540ed545d599,Matthew Gonzales,27,Beginner,Auditory,"JavaScript, Cyber Threat Intelligence, Google Cloud",4584bf32-f1fb-4b03-8e09-a5d1bf7c68aa,React and Redux,Web Development,Beginner,2.7,167,506,FALSE,677d33c9-757f-4b71-b71f-9a5c60278b8c,JavaScript,53,19,4,7,0.6
a7c6aa20-4d1f-4d1f-8f60-c1d1ab87d5bc,Keith Warren,34,Intermediate,Visual,"Network Security, Azure",8fe4e8a9-ca4d-44cd-b796-0b3c56d18df8,AWS Certified Solutions Architect,Cloud Computing,Intermediate,4.1,238,55,FALSE,a766fc04-8ce5-4425-8cfd-aa4760e79a70,Google Cloud,210,118,4,1,0.4
0f449e79-d4f1-449c-873b-10bc7634b20f,Stephen Kennedy,30,Advanced,Visual,"Kubernetes, Natural Language Processing, HTML & CSS",cf437b60-8290-4186-aa7e-1885bd8b6b81,AWS Certified Solutions Architect,Cloud Computing,Advanced,3.1,259,295,FALSE,c2ffe141-621b-40ec-880a-fedeedf6df0b,Google Cloud,67,11,0,4,0.63
5ce75101-1350-454f-9438-7c7c7294aeac,Emily Morgan,44,Intermediate,Visual,"Neural Networks, Full Stack Development",3096db23-bf18-464b-8e18-942b9864693b,React and Redux,Web Development,Intermediate,2.6,283,166,FALSE,d63a19cb-462e-4e46-9ea7-f9762bc61c09,HTML & CSS,423,206,4,6,0.5
fcf61cdc-11b3-4810-86f9-cc79fa00add7,Gary Watts,35,Beginner,Reading/Writing,"Neural Networks, React, Ethical Hacking",5a237a22-b0ab-4193-8cf8-0cc16fa5b8af,NLP with Transformers,AI,Beginner,4.0,43,241,TRUE,f49f279d-0f8a-4074-8b2a-3ddd9893ae68,Neural Networks,483,354,3,4,0.29
b488365e-8479-4e7c-acff-8c34262f0d27,Hannah Fowler,20,Intermediate,Auditory,"Azure, Full Stack Development, Reinforcement Learning",7a2aea64-5a3d-4f73-a0b9-93c4f695f635,React and Redux,Web Development,Intermediate,1.8,401,405,FALSE,cdee4f3a-2796-46fd-914e-1041430f544f,React,268,127,6,5,0.54
300c77f6-cd41-40b9-8459-869561f97963,Joseph Brown,48,Advanced,Visual,"Statistics, Computer Vision, Azure",1a6134de-db81-41dc-99d5-353ce8c12bbb,Python for Data Science,Data Science,Intermediate,3.3,304,140,TRUE,e2d4c8e1-92af-4a30-ba54-6563f4c9c955,Statistics,458,354,8,3,0.35
bd742908-4ff9-48a8-aaa6-9af3c7647ebb,Maria Ryan,32,Beginner,Kinesthetic,"Natural Language Processing, HTML & CSS",5546e60b-a7fa-4c5a-b010-29e5eba308fb,React and Redux,Web Development,Beginner,3.2,187,129,TRUE,c02c5ead-688d-4cd5-af6d-b22fe2800b89,HTML & CSS,74,53,7,0,0.34
3c37e1fa-d7e8-4c83-9363-55eefb2390d4,Wanda Jenkins MD,22,Intermediate,Reading/Writing,"Cyber Threat Intelligence, Neural Networks",0b83b533-4aea-4681-834d-0fbf0115527c,Artificial Intelligence A-Z,AI,Intermediate,2.9,363,203,TRUE,7c305162-5d0c-45ea-8197-1cb289cab07b,Natural Language Processing,259,230,9,3,0.29
fd829cf1-96b9-48bb-9158-803743dd41ac,Holly Burton,35,Intermediate,Auditory,"Cyber Threat Intelligence, Big Data",18023736-2a84-4478-a551-5f9b9b5d4149,Cybersecurity Fundamentals,Cybersecurity,Beginner,2.8,435,155,TRUE,c733cc6e-9d3a-4d79-aeeb-719fc6a41e42,Cyber Threat Intelligence,138,118,6,2,0.24
90cfa325-d225-4949-ba35-ad3e5a3966f1,Laura Harper,46,Beginner,Auditory,"Ethical Hacking, React",2468b490-2deb-48af-a5a0-77169a01adfe,Advanced Penetration Testing,Cybersecurity,Beginner,2.9,306,313,FALSE,334a9cb4-a134-4135-93ef-24c77651a92b,Ethical Hacking,81,56,9,7,0.47
63071f3d-713c-40b1-8f4b-dd88a9f211ee,Brian Vaughn,18,Beginner,Auditory,"Google Cloud, Natural Language Processing, Machine Learning",b91b074d-ec14-456d-87db-df2742451374,Data Science Bootcamp,Data Science,Beginner,1.8,480,497,FALSE,181076b1-18e2-4a82-abc7-213be62ec639,Statistics,372,245,8,3,0.43
38520d16-8d74-485a-a63a-33cd77a226e9,Rachael Smith,19,Intermediate,Auditory,"Machine Learning, Computer Vision",9da9dba1-23d0-4c28-abf4-5c7bc55d87b1,Artificial Intelligence A-Z,AI,Beginner,3.2,415,568,FALSE,8e8e1a21-f2f2-4e6f-827b-03643ebfb5eb,Computer Vision,327,113,3,6,0.58
84ce8664-fa8a-4c39-8086-3ef4d6967d50,Morgan Mccarthy,49,Advanced,Kinesthetic,"Machine Learning, Penetration Testing, Neural Networks",2c61cf88-1b9e-4580-9776-e7f6f665a9c9,Deep Learning with TensorFlow,Data Science,Advanced,2.6,82,337,FALSE,4d603c92-a033-4069-8c28-df7a648a75a3,Statistics,462,106,1,1,0.57
3f4222e6-6b18-4e6c-8895-6f174521b3e4,Mark Hull,41,Beginner,Reading/Writing,"Computer Vision, React, Machine Learning",4f0f0bfc-5ecd-45e0-96c8-4d6dd6e3b3e3,Artificial Intelligence A-Z,AI,Beginner,3.4,245,479,FALSE,471710f8-1d21-4c25-a768-16ca685aadd8,Reinforcement Learning,311,132,2,9,0.53
8408b78e-b575-4624-9506-4743abe58710,Michael Yang,36,Advanced,Visual,"Neural Networks, Statistics",d4052b38-6836-47fc-9902-cbda2bea107c,Python for Data Science,Data Science,Intermediate,3.2,242,261,TRUE,3901e51c-3c6a-4a59-ba0a-232998de9ca1,Statistics,212,126,3,5,0.39
b968b94e-c8cf-4dd1-be4d-2745f3d95d7f,Joyce Carter,28,Intermediate,Reading/Writing,"Big Data, JavaScript",1b5b3d85-dd2c-48f9-a7a3-87b46e5f6b3d,Data Science Bootcamp,Data Science,Beginner,2.7,297,43,TRUE,a153573e-7fef-4664-9f6e-2ddb24a1166e,Data Analysis,190,187,1,0,0.03
510fa268-dfc2-42c7-b858-573af4b98f01,Timothy Dickerson,35,Beginner,Visual,"Natural Language Processing, Serverless Architecture",f9fa6c6c-d1ab-4024-95d0-34be076c8253,AWS Certified Solutions Architect,Cloud Computing,Beginner,3.2,125,342,TRUE,ff7ea64a-f8b9-426a-b370-75fecfe8a17c,Kubernetes,153,143,9,9,0.32
1ba26503-4942-4a7a-85a2-af681e8ccc7b,Madeline Scott,22,Intermediate,Auditory,"Google Cloud, Deep Learning",05cc8885-4f06-4d1b-bf97-ede2865f99b3,Kubernetes for DevOps,Cloud Computing,Intermediate,2.8,242,267,FALSE,39a26e9a-f847-4db2-abcf-ca5e464d20c2,Kubernetes,469,36,5,4,0.79
f116fdbd-0bb9-4bd3-9e2e-a61af83df6f1,Marcus Sanchez,36,Beginner,Kinesthetic,"Network Security, AWS",1b2394f4-0fcd-47e9-a06e-b38430ee87cf,Advanced Penetration Testing,Cybersecurity,Beginner,3.3,489,410,FALSE,a80ed8aa-6d8b-4125-b6ba-4ddc05799ecb,Penetration Testing,388,65,1,2,0.62
c5e1b211-3e10-40f2-8589-d5c29c6b2309,Jennifer Rodgers,34,Advanced,Auditory,"Ethical Hacking, Serverless Architecture, Machine Learning",35c807ef-10c3-4f8f-a216-acdc8a6e5cce,Statistics for ML,Data Science,Intermediate,3.0,68,124,FALSE,c96247a4-9923-4fcc-ba5a-5517690da562,Big Data,475,137,0,0,0.5
8afe3ba8-fd20-43d0-b015-3dce05021118,Robert Figueroa,34,Intermediate,Kinesthetic,"Neural Networks, Node.js",60d479ef-5d3f-4a83-89a7-30beabd3794a,Full Stack Web Development,Web Development,Intermediate,1.6,432,141,FALSE,5b22b3f7-c182-4cf7-ae2d-5fd6c8b9c50b,HTML & CSS,482,118,8,4,0.73
a75ffbcc-9096-4df7-9a5e-626e534d57b5,Kayla Fowler,33,Advanced,Auditory,"Data Analysis, JavaScript, Cyber Threat Intelligence",9d86f879-046f-4d76-998b-bf7e63c23ccf,Advanced Penetration Testing,Cybersecurity,Intermediate,2.8,364,477,FALSE,72f105f3-10a7-44ec-b006-73a2470e2aea,Ethical Hacking,223,97,1,5,0.47
b3fc5148-0e11-4dc0-a5dc-3179e55b1522,Tony Downs,47,Intermediate,Visual,"Natural Language Processing, JavaScript",a1f060e0-4327-4af2-8259-0c6ce268527e,Neural Networks from Scratch,AI,Intermediate,3.2,480,422,FALSE,58e7b63c-3582-408d-81ee-cc8f1878b4b3,Reinforcement Learning,233,127,3,9,0.47
995d54f0-c933-40b8-85e8-2f1ce95aabe5,Austin Friedman,29,Advanced,Visual,"Google Cloud, Machine Learning, Cyber Threat Intelligence",464c87ad-d789-4765-9aff-49413d9982a9,Data Science Bootcamp,Data Science,Advanced,4.4,448,355,TRUE,142bb01f-a0f0-4d8f-9d5c-3efe8cf6aa47,Big Data,407,381,6,0,0.16
301ff9d7-ffa3-4d51-bffe-39a010908f31,Tracy Brown,49,Beginner,Auditory,"Big Data, Network Security",edb82ed0-2776-4052-a0e6-a0ccbe29ef88,Cybersecurity Fundamentals,Cybersecurity,Beginner,3.5,177,95,FALSE,7b102390-bc2a-4ec5-93ed-32f11ca0afe3,Network Security,56,28,7,7,0.56
